text,score
この雑誌にこんなことを書くと、皮肉みたいに思われるかもしれないが、西洋の諺、「飢えは最善のソース」には、相当の真理が含まれている。,0.7307376643021901
一流の料理人が腕をふるってつくり上げたソースをかけて食えば、料理はうまいにきまっているが、それよりも腹のへった時に食うほうがうまい、という意味である。,0.6598283458839763
六十年を越す生涯で、いろいろな場合いろいろなものを食ってきたが、今でも「うまかった」と記憶しているものはあまり沢山ない。,0.9233014547243351
そのなかで飢えをソースにしたものをちょっと考えてみると、中学校の時、冬休みに葉山へ行っていて、ある日の午後何と思ってか横須賀まで歩いた。,0.669186257301493
着いた時は日暮れ時で寒く、駅前のそば屋で食った親子丼が実にうまかった。,1.1508279997726967
しかしこれは飢えばかりでないプラス寒気で、湯気を立てる丼飯を私の冷えた体が歓迎したのだろう。,0.9643903175989786
大人になってからも似たような経験をした。,1.9658765554428101
毎日新聞の記者として芦屋に取材に出かけ、晩方の九時頃仕事を済ませて、やはり駅に近いそば屋でテンプラそばを食った。,0.8193695709109307
これも冬だったが、七味唐辛子をウンと振り込み、最後に汁を呑んで咽喉がヒリヒリしたことまでおぼえている。,0.7467684840283743
これは飢えプラス寒さプラス仕事を終った満足感である。,1.8335072663095262
大正十二年の大震災の時には大阪にいたが、生れ故郷が東京なのですぐ行けと命令され、中央線廻りで上京した。,0.9270856118783718
その途中、笹子のあたりで山津波があり、汽車が半分埋まってしまった。,1.4408143731680783
その泥の流れのなかを歩いてぬけて、ちょっとした高台にある村にたどりつき、一軒の飲み屋で酒を所望すると、ぜんまいを一緒に出した。,0.6992380307780371
もちろん干したぜんまいをもどし、煮干しで味をつけた物だが、その煮干しのガサガサした歯ざわりさえ憶えているのだから、相当感銘したに違いない。,0.6161601598616
この場合は飢えプラス山津波を逃れた安心感だろう。,2.153336826960246
親子丼、テンプラそば、ぜんまいと、実にありふれた食物だが、飢えプラス何物かが最上のソースになったのである。,1.4450685491687374
私が冒頭で「相当の真理」といったのはこれなのである。,1.503752002120018
つまり飢え単独では腹がはった満足はあっても、決して「うまい」とは感じない。,1.3242509961128235
私が若い頃登った山には、番人のいる小舎が極めてすくなく、大体水に近い場所にテントを張り、飯をたいて食事をしたものである。,0.7023324952884153
食物としては米、味噌が主で、味噌の実にはそこらに生えている植物をつかった。,1.1380451732668384
罐詰類は重いので、せいぜい福神漬か大和煮を、それもたくさんは持っていかず、動物性蛋白質は干鱈だった。,1.2200867793498895
飯をたき味噌汁をつくった焚火のおきに、縦半分にさいた干鱈をのせ、アッチアッチと言いながら指でちぎって食うのである。,0.9111492586406794
満腹はするがちっともうまくないので、東京へ帰ったら何を食おう、あれを食おうと、第一日の晩から食物の話ばかりで、事実東京へ帰って腹をこわしたりした。,1.01120311246728
それでいて翌年の夏には同じことを繰り返すのだから、山の魅力は大したものである。,0.9959210796015603
いつだったか本格的なアルピニストであるＩ・Ａ・リチャーズ夫妻と一緒に、後立山を歩いたことがある。,2.2265116572380066
籠川を入っていくと松虫草が咲いていた。,2.2418076150557575
暑い日で一同かなり参っていたが、リチャーズはこの花を見て、外側に滴が露になってついているカクテル・グラスを思い出し、「初日からそんなことを言い出すとは、out of form だ」と奥さんに叱られた。,0.7981032860098463
こうなると英国人も日本人も同じである。,2.2774889835944543
ところがこの旅で、番人のいる唯一の小舎に罠でとった兎があり、その肉を持参のバタでいため、はこび上げてあったビールで流し込んだ時、リチャーズはこんなに贅沢な山小舎は世界じゅうにないと感激した。,0.5013450578502987
