text,score
第一次世界大戦では、マダガスカルはフランスの植民地であったためマダガスカル出身者がフランス軍兵士として参加。,1.061114986737569
その時期には遠く離れた日本における明治維新や日露戦争などの情報がマダガスカルにも伝わっており、これに触発されて民族主義運動が高まっている。,0.8207619531852443
大戦中の1915年には抗仏秘密結社ヴィ・ヴァトゥ・サケリカが摘発され、この事件はフランスを震撼させてさらなる独立運動の抑止へと植民地政府を駆り立てる事になった。,0.6753040900770223
なお、日露戦争当時のアンツィラナナ(当時ディエゴ・スアレス）には赤崎伝三郎という日本人が酒場店主として居住しており、彼は1904年12月29日に同港に入港するロシア帝国バルチック艦隊を目撃。,0.48833125545865014
戦艦の種類や数、燃料、水、食糧などの量を密かに調査して在ボンベイ大日本帝国領事館に電報で伝え、日本がバルチック艦隊の動静や規模を把握する一助となっている。,0.6514640135585137
続く第二次世界大戦では、1940年という比較的早い時期に宗主国フランスがナチス・ドイツに占領される。,1.0676233499280867
これはマダガスカルの植民地政府の威信に曇りをもたらす出来事であり、1947年に起きた反フランス植民地支配抵抗運動の遠因ともなった。,0.6818250860923376
占領後、マダガスカルはヴィシー政府側について連合国と対立。,1.834929206792046
さらに、1941年にイギリス軍と開戦した大日本帝国軍はセイロン沖海戦などを経て瞬く間にインド洋からイギリス勢力を放逐してインド洋の制海権を奪取した。,0.6978644911123781
日本にインド洋の制海権を握られたイギリスを中心とする連合国は、日本がマダガスカルを無血占領してアフリカへ勢力圏を広げる事を危惧した。,0.6995727295099303
そのため、1942年に重要港アンツィラナナ（当時ディアゴ・スアレス）をはじめとしたマダガスカル全土に攻勢をかけ、マダガスカルの戦いが始まった。,0.6518970012664795
この戦いは、当初はイギリス海軍とマダガスカルに駐屯するヴィシー・フランス軍との戦闘だったものの、同年五月にヴィシー政府の要請を受けて日本海軍の特殊潜航艇がアンツィラナナでイギリスと戦闘を開始。,0.5253087158860832
日本が本格的にマダガスカルの戦いに参戦した。,2.171555757522583
戦闘はほぼ海上で行われたが、地上戦も行われた。,1.7672731666003956
海戦に参加していた潜水艦・伊20は座礁し、艇長の秋枝三郎大尉（海兵66期）と艇付の竹本正巳一等兵曹の2名は艇を放棄。,0.6631271733591954
マダガスカル島のアンタラブイ近くに地元の漁師の手助けを得つつ上陸して、母船との合流地点に戻る途中で15人のイギリス人部隊と軍刀と拳銃のみで戦闘の末、戦死している。,0.6493413931918595
なお、二人の遺体はイギリス軍によってアンツィラナナに埋葬された。,1.325222221287814
その後、イギリスはマダガスカルのほぼ全土を占領。,2.2861655950546265
日本はインド洋の制海権を奪取するという最大の目標を既に達成し、またマダガスカルは主戦場である太平洋などから遠く離れていたため、これ以降目立った軍事行動は行われずに日本はマダガスカルから撤退した。,0.5784634212995398
これが、日本とマダガスカルのほぼ最初の交流であった。,1.756986347834269
